 time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2,Activity_Name
5,852296,1174005,13895,31914,33515,28454,30290,17683,00_climbing and going down stairs.csv
6,183511,72393,40562,11919,8130,12679,3455,1316,00_climbing and going down stairs.csv
7,842776,93302,40989,11661,5804,7385,11691,2240,00_climbing and going down stairs.csv
8,73942,49816,471,7239,12778,2654,1752,611,00_climbing and going down stairs.csv
9,75131,40052,40111,15599,71537,7763,5259,1198,00_climbing and going down stairs.csv
10,189991,152211,41250,25150,25560,17781,5577,2019,00_climbing and going down stairs.csv
11,1113565,229653,109451,83274,161981,38280,19900,7469,00_climbing and going down stairs.csv
12,552368,256357,111059,43850,10993,30575,8952,2795,00_climbing and going down stairs.csv
13,430940,184523,20613,48664,42567,45209,7670,6908,00_climbing and going down stairs.csv
14,320319,193565,52896,15682,55345,15021,10386,8412,00_climbing and going down stairs.csv
15,666546,20882,15844,10231,5782,4856,1535,1055,00_climbing and going down stairs.csv
16,631981,184374,85229,35199,51067,18278,17389,3443,00_climbing and going down stairs.csv
17,265235,96035,16433,35527,21511,7448,4153,1135,00_climbing and going down stairs.csv
18,79667,6749,59,3111,1175,919,314,243,00_climbing and going down stairs.csv
19,77779,320283,10488,37604,52107,23951,15250,4815,00_climbing and going down stairs.csv
20,292061,35811,9885,10453,4870,6278,4214,1024,00_climbing and going down stairs.csv
21,1445496,169171,154369,36648,21024,7828,6301,1283,00_climbing and going down stairs.csv
22,229354,25982,24907,2253,4752,5183,1797,1048,00_climbing and going down stairs.csv
23,341589,61250,4994,2422,7948,2593,14975,2408,00_climbing and going down stairs.csv
24,1287060,52102,17951,4725,13574,9406,4844,2225,00_climbing and going down stairs.csv
25,973094,977048,20452,80713,61365,87347,24489,14479,00_climbing and going down stairs.csv
28,1836735,18333,11758,5861,32398,9158,3362,725,00_climbing and going down stairs.csv
30,516279,535878,59768,66201,42904,82821,36675,14908,00_climbing and going down stairs.csv
32,519442,79433,13388,11036,6483,10542,4142,1476,00_climbing and going down stairs.csv
33,872470,14566,11060,11054,14091,4987,3007,440,00_climbing and going down stairs.csv
34,691567,46219,29204,20351,15248,9403,3892,761,00_climbing and going down stairs.csv
35,392265,21538,4299,5173,3270,2694,368,279,00_climbing and going down stairs.csv
36,1114325,107905,22864,5430,10406,15092,2654,3360,00_climbing and going down stairs.csv
37,549499,296774,30111,63640,49813,21123,48858,3828,00_climbing and going down stairs.csv
38,722262,38049,5844,22123,10785,7839,7199,3174,00_climbing and going down stairs.csv
39,1800823,259958,120222,86830,76225,30853,16984,8280,00_climbing and going down stairs.csv
40,1862939,1365317,145158,89006,120329,92933,54314,13436,00_climbing and going down stairs.csv
43,807659,318807,50237,21232,29122,28383,8755,4156,00_climbing and going down stairs.csv
44,945950,45854,49336,37931,93285,18971,7074,3305,00_climbing and going down stairs.csv
47,371184,47383,15204,24353,20025,11213,2290,414,00_climbing and going down stairs.csv
48,192313,102207,10583,31655,17238,9524,1293,1729,00_climbing and going down stairs.csv
49,1045071,548006,38797,119485,125723,348793,47865,13097,00_climbing and going down stairs.csv
50,406190,58132,10985,11956,22244,9880,2679,1711,00_climbing and going down stairs.csv
51,1354544,296253,337910,253850,53219,164436,29392,8226,00_climbing and going down stairs.csv
52,270989,39554,10424,5611,2989,3525,1294,346,00_climbing and going down stairs.csv
53,1134768,132656,115587,38139,10329,128442,11533,8668,00_climbing and going down stairs.csv
54,320421,331787,36470,26615,29276,19799,19293,5549,00_climbing and going down stairs.csv
55,1469757,830355,9518,144369,38816,76668,60392,9391,00_climbing and going down stairs.csv
56,391893,36531,20548,12619,23825,20476,3391,2361,00_climbing and going down stairs.csv
57,592626,139690,25276,38555,36672,37968,7779,7283,00_climbing and going down stairs.csv
58,231156,18242,12940,3122,2441,2665,2077,788,00_climbing and going down stairs.csv
59,450736,90631,144588,93393,53461,69490,19551,13939,00_climbing and going down stairs.csv
60,243597,20199,2072,3373,3341,1020,1036,378,00_climbing and going down stairs.csv
61,843027,572445,45065,16706,56844,30246,10710,3400,00_climbing and going down stairs.csv
62,1174006,439650,32610,64460,49154,39857,80142,8767,00_climbing and going down stairs.csv
63,277619,85131,13428,29825,13876,13209,6713,2433,00_climbing and going down stairs.csv
64,106016,40258,10472,2774,10955,4856,2148,353,00_climbing and going down stairs.csv
65,1237740,137809,32708,30987,68648,22485,13821,2769,00_climbing and going down stairs.csv
66,2016241,555481,90946,131402,65299,173404,28685,1352,00_climbing and going down stairs.csv
67,1582360,116379,6656,16080,24172,17306,7850,3113,00_climbing and going down stairs.csv
69,228143,197621,7022,26747,33720,79710,21659,4475,00_climbing and going down stairs.csv
70,346164,11369,2385,32670,44410,16313,2530,1601,00_climbing and going down stairs.csv
72,991894,41819,11987,22790,49933,29834,14068,7724,00_climbing and going down stairs.csv
73,1154265,216476,132748,30669,60347,37344,19171,6875,00_climbing and going down stairs.csv
74,839326,13954,18241,16532,18760,14905,3890,1113,00_climbing and going down stairs.csv
75,2776242,296513,42721,81305,71155,106168,96297,17343,00_climbing and going down stairs.csv
76,726265,176392,49469,30339,25630,17689,7467,2538,00_climbing and going down stairs.csv
78,2066853,100067,9070,22435,14545,45346,15394,7371,00_climbing and going down stairs.csv
79,687848,75690,30110,22324,14356,26752,9256,1200,00_climbing and going down stairs.csv
80,263431,7095,1427,2292,2008,1901,930,405,00_climbing and going down stairs.csv
81,833574,83924,121431,60331,171099,77393,55770,8954,00_climbing and going down stairs.csv
82,104885,38472,21773,11888,10540,5733,4768,904,00_climbing and going down stairs.csv
83,608938,25493,2921,6107,2939,2886,2592,573,00_climbing and going down stairs.csv
85,849472,479976,63622,58501,79262,119028,46082,17494,00_climbing and going down stairs.csv
86,184332,58835,13027,27240,36824,30483,34784,1633,00_climbing and going down stairs.csv
89,775266,54878,13478,10360,15577,31445,8435,6033,00_climbing and going down stairs.csv
90,1693495,1200422,67269,211364,61394,576322,179835,12212,00_climbing and going down stairs.csv
91,1448693,1325470,265419,74090,100396,204140,26138,30944,00_climbing and going down stairs.csv
92,607904,123152,51792,10762,9647,25588,7074,1647,00_climbing and going down stairs.csv
93,375066,252079,25955,20755,109313,136050,30884,2592,00_climbing and going down stairs.csv
95,1667208,65021,22087,5693,7114,8142,3433,1104,00_climbing and going down stairs.csv
96,1160853,50411,20131,7439,24000,15596,4673,2282,00_climbing and going down stairs.csv
97,552706,745879,390419,70476,66247,48836,31985,13016,00_climbing and going down stairs.csv
98,3527500,326550,50154,132342,76771,110655,32208,7209,00_climbing and going down stairs.csv
99,1153183,141000,45212,50951,22195,58915,38912,8077,00_climbing and going down stairs.csv
100,1141241,134067,65314,86800,60914,43437,34228,28440,00_climbing and going down stairs.csv
101,568195,164186,71235,25993,18336,18373,11433,7617,00_climbing and going down stairs.csv
102,2339574,67056,48707,20542,27660,15621,22822,12709,00_climbing and going down stairs.csv
103,1226556,439767,120175,183053,121911,222226,66456,16949,00_climbing and going down stairs.csv
104,159693,39393,15841,7021,11737,11010,4739,2016,00_climbing and going down stairs.csv
105,1253693,254129,169116,94977,83103,133985,72922,13433,00_climbing and going down stairs.csv
106,564281,165466,40057,64525,19375,33404,9001,10697,00_climbing and going down stairs.csv
107,767210,250480,85583,27794,47597,82224,45572,23397,00_climbing and going down stairs.csv
108,710332,182818,112825,43208,58114,14509,10749,3219,00_climbing and going down stairs.csv
109,293742,188124,19147,39616,56228,12088,4736,1703,00_climbing and going down stairs.csv
110,1516736,49219,3224,15687,8892,7930,3670,1309,00_climbing and going down stairs.csv
111,1202596,145224,1132,19724,77937,47758,53234,4562,00_climbing and going down stairs.csv
112.3,1107341,136358,42600,34139,35090,40785,11542,3541,00_climbing and going down stairs.csv
114,1976895,334977,265281,57386,54595,47031,20563,8635,00_climbing and going down stairs.csv
115,738244,1236019,140758,76243,49980,44276,30892,16924,00_climbing and going down stairs.csv
116,1305566,371609,42947,55363,28719,22251,14631,7234,00_climbing and going down stairs.csv
117,358134,49881,28531,13613,40173,12933,6988,1789,00_climbing and going down stairs.csv
118,373923,53690,39859,6898,9311,12997,6022,1953,00_climbing and going down stairs.csv
119,2778866,607312,18185,29119,55661,30539,29628,15988,00_climbing and going down stairs.csv
120,1496704,191268,14303,46975,59312,33637,26955,5059,00_climbing and going down stairs.csv
120,286182,163176,59109,33061,107942,66654,19454,10631,00_climbing and going down stairs.csv
5,1426959,189989,17579,33395,27799,10370,4145,4313,00_playing music game.csv
6,59742,11998,6740,32163,4309,17287,6394,5506,00_playing music game.csv
7,136968,9281,4044,3096,2504,3001,1876,1657,00_playing music game.csv
8,93700,40835,9985,4708,7673,14764,8771,3158,00_playing music game.csv
9,605379,57931,26998,54483,35950,17750,6384,5375,00_playing music game.csv
10,410527,104938,16922,30345,11642,13154,27924,4240,00_playing music game.csv
11,73767,65314,42812,31641,11907,8436,3155,5638,00_playing music game.csv
12,266926,52735,7527,8182,11142,3904,2850,1592,00_playing music game.csv
13,16817,19387,21219,5086,5830,14718,12464,2850,00_playing music game.csv
14,75757,21276,5024,5238,1890,6226,6197,566,00_playing music game.csv
15,320093,35603,2380,663,1551,3021,1956,880,00_playing music game.csv
16,6807,12632,13466,1045,4760,7393,7951,4574,00_playing music game.csv
17,94098,98154,18976,3720,7721,3747,3094,1673,00_playing music game.csv
18,120686,30410,7306,4750,11423,27863,14258,7239,00_playing music game.csv
19,5762,31414,4309,6339,5985,8296,4906,2453,00_playing music game.csv
20,48738,9221,15692,4542,3854,12067,5219,2573,00_playing music game.csv
21,50882,72651,704,2886,9028,5144,1723,1015,00_playing music game.csv
22,7414,6313,3050,9414,9116,14241,12319,2984,00_playing music game.csv
23,95631,39965,12665,4618,21746,13972,7143,3487,00_playing music game.csv
24,663259,217750,67729,57990,31366,10207,6075,2927,00_playing music game.csv
25,561237,59419,20397,11411,5241,10949,9405,7923,00_playing music game.csv
26,13195,16075,24071,19812,21579,9339,6369,6385,00_playing music game.csv
27,824559,167132,11149,35900,11883,8947,6173,3088,00_playing music game.csv
28,203126,56450,42370,5931,19923,5927,2604,1196,00_playing music game.csv
29,623303,148962,26790,57867,38307,18977,19641,2985,00_playing music game.csv
30,427325,168841,16505,31636,37272,14081,10540,4997,00_playing music game.csv
31,64821,19125,11516,6563,5782,6346,2295,625,00_playing music game.csv
32,289134,13729,8414,1488,2444,2049,758,215,00_playing music game.csv
33,649531,21067,12706,7249,2979,3306,2237,3054,00_playing music game.csv
34,240438,55151,2820,2448,1314,2787,2675,1857,00_playing music game.csv
35.1,87758,24330,8847,1758,2408,1994,1344,1593,00_playing music game.csv
36,10897,8171,4536,5782,3096,5427,4240,4620,00_playing music game.csv
37,48513,70661,20094,13180,2285,3604,1517,1026,00_playing music game.csv
38,11302,5820,16206,14280,4277,17623,10688,1663,00_playing music game.csv
39,238704,18318,1041,2865,2806,1425,579,355,00_playing music game.csv
40,288815,108518,8188,15441,14254,8515,2658,866,00_playing music game.csv
41,332203,73833,18674,9195,9532,2629,1480,1380,00_playing music game.csv
42,237568,19078,39893,13990,9470,9992,4378,7338,00_playing music game.csv
43,561247,378027,147902,27265,24322,17976,5330,5450,00_playing music game.csv
44,249108,504608,24929,52194,30719,29414,13196,7591,00_playing music game.csv
45,94548,24616,9613,2586,3603,7106,4037,665,00_playing music game.csv
46,96607,28069,9999,1638,9103,3332,2522,310,00_playing music game.csv
47,284468,57550,18707,18648,3411,4921,4906,1353,00_playing music game.csv
48,74885,22425,40594,33255,7155,17149,10400,5428,00_playing music game.csv
49,538536,100717,40097,48551,10082,10924,14358,12228,00_playing music game.csv
50,62122,61184,9752,41809,4170,11773,10434,1674,00_playing music game.csv
51,9644,19369,7707,12421,18819,4258,8362,7057,00_playing music game.csv
52,1009782,227541,3957,13639,12400,23293,19468,15833,00_playing music game.csv
53,83893,35815,23098,5116,6002,5554,2730,1254,00_playing music game.csv
54,162157,21317,2156,1998,1216,1054,875,209,00_playing music game.csv
55,358585,290786,93426,21465,12228,8521,5064,6494,00_playing music game.csv
56,274641,34843,2864,1692,2417,1321,325,468,00_playing music game.csv
57,76422,39493,19221,1477,7554,2049,1725,669,00_playing music game.csv
58,173692,34194,6602,938,5113,3392,663,737,00_playing music game.csv
59,59146,8183,7551,2455,1647,1524,767,741,00_playing music game.csv
60,294864,9007,3979,7285,5997,7451,1845,1050,00_playing music game.csv
61,1002352,100846,25803,26712,13133,6997,4136,3834,00_playing music game.csv
62,78481,33887,3700,780,3568,5405,1103,1559,00_playing music game.csv
63,82897,28524,27571,7175,7223,3071,2652,1429,00_playing music game.csv
64,473475,93651,69623,42534,24049,14735,9926,2933,00_playing music game.csv
65,64913,42249,14469,12618,16118,6111,4651,2730,00_playing music game.csv
66,85744,15370,17768,5606,5575,5530,1442,1009,00_playing music game.csv
67,84355,132307,3422,3586,11624,7493,971,1802,00_playing music game.csv
68,704990,153615,23826,22111,14588,22807,15411,9361,00_playing music game.csv
69,1930902,463029,451973,76864,19623,18223,12077,8108,00_playing music game.csv
70,1448455,117089,32202,31297,23309,7729,7780,1365,00_playing music game.csv
71,452272,366527,51818,103876,39196,37774,42041,14791,00_playing music game.csv
72,1129793,221549,33239,29479,26188,38251,19930,15006,00_playing music game.csv
73,437692,359367,15655,16393,11441,4740,2296,1706,00_playing music game.csv
74,454527,53449,32699,6558,12112,8850,3630,1987,00_playing music game.csv
75,436060,95972,30763,15666,47349,10713,16252,8126,00_playing music game.csv
76,86609,44275,7889,3883,5555,3105,3596,5011,00_playing music game.csv
77,334044,41417,23403,2300,6455,4630,3638,1291,00_playing music game.csv
78,222003,317149,246878,19234,30780,13810,7044,2715,00_playing music game.csv
79,199614,83096,46768,9546,10983,21102,3952,1945,00_playing music game.csv
80,27815,48027,10081,20677,15906,6552,5198,1691,00_playing music game.csv
81,589253,229657,123913,92535,51795,23036,12523,4156,00_playing music game.csv
82,733646,100909,19741,13053,18314,4856,2754,796,00_playing music game.csv
83,394345,41162,22928,28202,6525,13042,8096,2761,00_playing music game.csv
84,8400,4629,1715,22716,2908,3916,3550,1633,00_playing music game.csv
85,49535,9300,7791,713,2445,1731,640,151,00_playing music game.csv
86,73848,68331,16549,7065,6443,5409,524,706,00_playing music game.csv
87,1010716,161283,26310,16678,11993,11933,2513,1047,00_playing music game.csv
88,784036,217493,129426,51940,56191,50122,15651,12908,00_playing music game.csv
89,79175,31483,5320,3965,6953,3529,1255,1281,00_playing music game.csv
90,321958,33902,5747,1257,4234,2334,1757,599,00_playing music game.csv
91,66713,222897,41965,7188,29914,12579,10953,1917,00_playing music game.csv
92,56526,8484,9380,4859,2040,6445,7967,3426,00_playing music game.csv
93,17355,36605,13923,3589,6105,4698,11996,1329,00_playing music game.csv
94,121843,23945,4062,1830,1674,1955,855,1615,00_playing music game.csv
95,8170,22064,13480,4840,3923,12243,5640,6771,00_playing music game.csv
96,117617,9894,16247,13426,13057,11026,23612,9536,00_playing music game.csv
97,32196,10331,17626,3301,22661,10530,19569,12073,00_playing music game.csv
