 time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2,Activity_Name
98,97029,9722,8049,3023,2204,2610,461,256,00_playing music game.csv
99,271838,16035,3867,3540,2749,862,937,403,00_playing music game.csv
100,449578,21389,3850,1723,2940,5295,2715,782,00_playing music game.csv
101,169896,85593,9880,4097,3096,1362,1024,2013,00_playing music game.csv
102,598616,131356,25093,8714,12497,16151,9442,5024,00_playing music game.csv
103,55488,71848,14138,5785,11071,2891,1373,629,00_playing music game.csv
104,56472,18119,2650,4828,4605,9469,4177,609,00_playing music game.csv
105,1346147,238543,22929,23653,24400,36574,20876,13189,00_playing music game.csv
106,168350,98211,34520,13646,14132,28285,18169,11844,00_playing music game.csv
107,308257,135634,60958,41681,23872,26231,14731,5687,00_playing music game.csv
108,139592,45230,57913,18300,11433,26756,12310,8786,00_playing music game.csv
109,476895,524662,65661,17576,31963,16152,17309,6657,00_playing music game.csv
110,27942,11898,4939,1396,2617,1735,3320,572,00_playing music game.csv
111,237698,25898,16706,4268,2639,4043,2918,846,00_playing music game.csv
112,29025,12313,5945,8018,1370,3330,1592,1267,00_playing music game.csv
113,25620,39268,7966,1753,3721,3625,1567,789,00_playing music game.csv
114,160179,88159,30057,11300,20069,6724,12280,2086,00_playing music game.csv
115,359271,83942,15801,10235,28197,15350,25014,8630,00_playing music game.csv
116,7059,7007,11420,7815,8562,15055,18873,7494,00_playing music game.csv
117,98735,41571,25375,1480,4281,6098,3620,884,00_playing music game.csv
118,42782,24082,66513,7629,14722,21225,11776,2958,00_playing music game.csv
119,420738,81283,59285,25378,7618,24113,15022,17029,00_playing music game.csv
120,363724,129838,18238,19413,15798,12719,18092,6759,00_playing music game.csv
120,122020,55256,2009,6566,16790,11647,18686,11528,00_playing music game.csv
5,213866,44268,8440,10833,20535,4328,8025,1233,00_sitting.csv
6,110563,62497,7482,12000,24868,16698,18760,3542,00_sitting.csv
7,109969,58283,28138,20371,17193,10199,9633,3407,00_sitting.csv
8,123406,62228,37872,7702,18662,10000,5109,1319,00_sitting.csv
9,8307,25006,11123,5115,3779,9545,4815,2436,00_sitting.csv
10,15897,11539,1204,11156,8530,6125,6546,2121,00_sitting.csv
11,5922,6536,4283,6900,3499,9816,3751,3716,00_sitting.csv
12,42818,66869,5387,8523,26652,6230,13400,7059,00_sitting.csv
13,332409,168715,7884,7970,20333,12212,20040,18111,00_sitting.csv
14,278917,10979,2061,10571,4177,4304,4673,4162,00_sitting.csv
15,189973,24320,5205,4428,3393,4644,2914,2041,00_sitting.csv
16,47095,43855,24421,20941,17649,15091,13723,6701,00_sitting.csv
17,249821,104531,3800,3483,2918,6223,5674,875,00_sitting.csv
18,1162067,79198,44223,17166,6249,28242,9810,4957,00_sitting.csv
19,131739,24502,3488,4829,1210,2307,1090,862,00_sitting.csv
20,1502289,251834,218613,108981,49298,28502,26601,23052,00_sitting.csv
21,65768,30057,21936,19147,15284,2701,3343,2244,00_sitting.csv
23,604507,33570,1769,18559,4488,3030,2594,1087,00_sitting.csv
24,167252,7082,16394,4100,2525,2638,769,274,00_sitting.csv
25,573248,12749,4627,3709,3962,1469,597,209,00_sitting.csv
26,66308,109294,15751,11534,5726,9670,9524,5547,00_sitting.csv
27,49208,79032,20848,25255,14703,10248,6281,2015,00_sitting.csv
28,157245,15818,14956,9676,16720,14115,5141,1784,00_sitting.csv
29,257850,12040,13435,4219,5147,2365,3128,646,00_sitting.csv
30,111478,60623,15779,3947,6138,19338,6633,5357,00_sitting.csv
31,95181,15242,5006,4561,2833,1268,6047,795,00_sitting.csv
32,2585,22429,388,6413,3085,3140,4939,1462,00_sitting.csv
33,58574,11136,3165,2676,2551,2856,1864,959,00_sitting.csv
34,24385,69829,6328,7321,10581,3940,7117,3331,00_sitting.csv
35,23392,15967,3757,9034,9514,8267,2934,2151,00_sitting.csv
36,21295,18101,8869,6741,9998,4766,5943,1621,00_sitting.csv
37,91277,34817,6721,3389,3349,2549,2290,903,00_sitting.csv
38,5916,12622,872,7758,3905,7019,8499,3238,00_sitting.csv
39,147350,18521,18616,6917,6006,1798,797,797,00_sitting.csv
40,131023,11039,30999,3045,14590,14322,5586,3581,00_sitting.csv
43,373217,24584,6723,1010,1625,2329,4201,1029,00_sitting.csv
44,870886,136749,20333,45011,6603,4399,4792,1289,00_sitting.csv
45,383947,158998,12390,48647,18466,10324,10384,5863,00_sitting.csv
46,138532,112493,16942,27166,29413,26541,9223,4274,00_sitting.csv
47,1167236,210703,18760,16851,29984,17594,3385,3436,00_sitting.csv
49,57048,39572,5708,5316,4928,5463,3216,2664,00_sitting.csv
50,402205,19518,606,3395,5310,1398,497,552,00_sitting.csv
51,42762,11777,12504,7273,4266,5567,3817,3874,00_sitting.csv
52,171357,20648,33161,21521,20635,7544,6898,2917,00_sitting.csv
53,255889,133471,23484,14280,13312,33842,11998,3937,00_sitting.csv
54,227740,128402,17402,40774,11328,10893,8411,8548,00_sitting.csv
55,233476,253956,16590,18282,27676,7249,10294,1570,00_sitting.csv
56,412417,66108,15605,16965,39677,19255,8841,9773,00_sitting.csv
57,1953899,104417,29680,15486,10731,9592,11059,6993,00_sitting.csv
58,81761,51020,5359,21982,24233,6387,7486,11864,00_sitting.csv
59,866549,158943,5906,13035,13115,7995,8432,1800,00_sitting.csv
60,94891,88846,8786,7862,11909,7290,5045,5319,00_sitting.csv
61,778320,411204,181633,47107,36211,40251,17399,4578,00_sitting.csv
62,1012635,41225,29831,1748,4241,5106,3208,1897,00_sitting.csv
63,84617,27979,1927,1719,799,1646,939,412,00_sitting.csv
64,57337,28418,37593,12629,18095,11778,3588,1689,00_sitting.csv
65,345143,222301,27196,10227,4658,11010,9702,4802,00_sitting.csv
66,66055,18588,6198,5500,15715,14088,9501,6313,00_sitting.csv
67,30549,48191,8122,13794,34448,16989,12483,1383,00_sitting.csv
68,586322,86461,36242,14994,19675,11171,8209,5300,00_sitting.csv
69,23777,44958,8628,5250,11956,12155,9799,4013,00_sitting.csv
70.2,64644,105436,9643,19141,22315,13326,7682,1680,00_sitting.csv
71,41915,27846,45854,19649,18757,7291,8755,1025,00_sitting.csv
72,132639,40134,24592,15871,11268,6016,6443,1461,00_sitting.csv
73,449962,104018,13771,3253,6684,9911,4929,4408,00_sitting.csv
74,56695,6205,15532,14132,11381,7223,4283,2090,00_sitting.csv
75,125084,18735,24170,11863,14826,17986,13139,8906,00_sitting.csv
76,69879,44611,12610,21964,22273,20332,16519,5543,00_sitting.csv
77,2199388,418363,44449,68872,64495,27698,13819,13025,00_sitting.csv
78,540781,1462329,30222,58312,133279,63301,18486,8519,00_sitting.csv
79,958239,51910,48879,26372,12355,5377,5153,3868,00_sitting.csv
80,2478236,30833,3797,19952,23578,12138,9511,4436,00_sitting.csv
81,57909,12549,2774,13546,6614,20583,7099,3897,00_sitting.csv
82,549556,161129,14925,9975,20044,9447,9003,4346,00_sitting.csv
83,6785,8465,9446,21293,8511,6372,8643,2508,00_sitting.csv
84,30237,23911,11600,11339,3527,12801,4413,1211,00_sitting.csv
85,773008,121547,73615,16247,16570,19094,13256,5205,00_sitting.csv
86.1,183176,96204,34133,9616,17417,6889,10181,3437,00_sitting.csv
87,2517472,133098,19405,49842,28997,18732,17738,8243,00_sitting.csv
88,45983,29688,3148,4099,1780,6262,7769,3432,00_sitting.csv
89,61888,219930,28375,7889,21279,14271,10568,7816,00_sitting.csv
90,1106147,91037,4948,17042,13293,12849,5482,4057,00_sitting.csv
91,197726,23592,7250,3079,1947,1125,1167,275,00_sitting.csv
92,20516,32406,2039,46422,21986,13141,15289,3026,00_sitting.csv
93,35915,48695,11611,11927,11686,8304,7628,1787,00_sitting.csv
94,23030,69127,92137,43506,37131,18793,37080,4096,00_sitting.csv
95,589664,9188,6818,2364,1689,537,530,418,00_sitting.csv
96,237590,4636,1206,4753,2861,2590,1602,1329,00_sitting.csv
97,31610,27655,13409,7041,2475,7172,7419,3466,00_sitting.csv
98,44206,29742,9030,4703,12678,18082,9593,7233,00_sitting.csv
99,907107,242913,85128,101287,17819,26033,24243,10826,00_sitting.csv
100,22499,31888,4714,1646,6009,24337,12912,2468,00_sitting.csv
101,175875,43140,7371,2348,4434,4341,6087,1798,00_sitting.csv
102,31697,14242,4660,7106,6129,19292,12470,5700,00_sitting.csv
103,99026,3104,5684,3395,2118,4250,2676,457,00_sitting.csv
104,535658,16110,13718,7943,18866,14740,13198,2142,00_sitting.csv
105,2543017,550740,33701,41241,29630,13786,24476,31365,00_sitting.csv
106,1058289,11785,1218,6078,2615,2355,1109,469,00_sitting.csv
107,621760,55448,3911,3104,5179,7760,2405,1497,00_sitting.csv
108,629766,56357,23105,55521,5703,11129,13144,3431,00_sitting.csv
109,33429,29805,10028,24808,14748,11937,13496,12327,00_sitting.csv
110,123565,64170,15394,17084,7163,18121,10758,7484,00_sitting.csv
111,228995,305486,30610,45153,62777,56242,8958,23332,00_sitting.csv
112,154719,21549,1421,8591,2533,1978,722,396,00_sitting.csv
114,1018543,18020,105433,67753,7555,11062,16587,5135,00_sitting.csv
115,1082118,23542,4482,2941,15560,9314,10613,3469,00_sitting.csv
116,46318,105351,74350,9269,10292,17802,22135,7660,00_sitting.csv
117,405564,339886,8061,7939,21371,10820,8015,1459,00_sitting.csv
118,212472,255042,168066,45996,19855,17580,15240,13868,00_sitting.csv
119,615894,13461,9026,22520,15003,19062,24071,20691,00_sitting.csv
120,7369,10308,1942,3769,4710,7597,7170,6210,00_sitting.csv
120,91143,13117,18495,6222,1617,3241,2666,2085,00_sitting.csv
5,236166,25521,17482,23356,9953,4146,1602,396,00_walk.csv
6,174869,35057,11458,520,4072,2228,1051,170,00_walk.csv
7,262417,101438,11993,10460,6516,7274,1769,1300,00_walk.csv
8,492691,19850,9993,3990,5393,5344,1948,887,00_walk.csv
9,19742,8964,3912,8301,3160,7073,2789,941,00_walk.csv
10,18708,9782,6578,6717,13072,3915,2085,1191,00_walk.csv
11,126305,12355,15831,7570,3243,1618,1222,624,00_walk.csv
12,14118,21111,8079,7895,7990,4472,6728,2796,00_walk.csv
13,34420,6621,6663,19835,20938,7432,9369,9363,00_walk.csv
14,45515,17549,2283,3454,4696,3528,3174,1330,00_walk.csv
15,2545974,66713,19863,7451,21813,7840,3314,869,00_walk.csv
16,28849,13706,5015,8943,6873,4966,4509,1767,00_walk.csv
17,73148,23191,5323,7421,2971,2985,1962,739,00_walk.csv
18,74289,12902,7200,1690,3646,3719,1348,2138,00_walk.csv
19,13849,8420,5369,15179,8307,15844,4762,3443,00_walk.csv
20,147724,111309,42571,12605,3585,4390,2362,672,00_walk.csv
21,62310,80971,18002,4644,2699,3892,1072,872,00_walk.csv
22,224121,43670,23647,14358,5481,7550,4949,2874,00_walk.csv
23,51554,40609,34488,20215,7985,10425,5881,3781,00_walk.csv
24,45893,22465,20670,17074,4995,10454,2460,1962,00_walk.csv
25,125521,30570,2956,7387,3066,3554,3187,1130,00_walk.csv
26,119380,184215,45772,33433,16282,17561,23871,14090,00_walk.csv
27,54059,21359,32411,8059,24341,15451,4964,4075,00_walk.csv
28,285885,10619,2746,2212,1339,645,589,363,00_walk.csv
29,102956,120760,56565,26097,11089,11127,16273,11172,00_walk.csv
30,628524,423476,29628,27977,21602,13390,18700,3833,00_walk.csv
31,133291,32466,2946,6777,11417,16425,11504,3647,00_walk.csv
32,16539,23000,33040,17602,14679,43024,8361,8079,00_walk.csv
33,14143,19067,6460,13383,3627,12210,3733,6173,00_walk.csv
34,377206,46192,44228,2173,11964,13519,10547,4858,00_walk.csv
35,50541,28678,12542,10189,17013,7890,3331,2622,00_walk.csv
36,8992,45253,5003,7154,6823,19674,7280,6903,00_walk.csv
37,48797,19404,3531,10599,5742,7819,14473,3608,00_walk.csv
38,373540,41648,6347,17658,5115,3045,1619,973,00_walk.csv
39,176021,304072,48426,15217,40136,27126,12357,1903,00_walk.csv
40,47093,73925,57479,21904,7897,11882,12337,1764,00_walk.csv
41,100871,3485,918,2478,3139,2186,1865,2269,00_walk.csv
42,302738,152560,34908,57261,43150,23416,11665,8413,00_walk.csv
43,573870,127356,1764,3562,9582,4213,2508,3737,00_walk.csv
44,49401,33011,4634,5587,16829,4814,1725,922,00_walk.csv
45,399665,126808,7440,17042,13266,14913,8630,3181,00_walk.csv
46,636472,191246,73480,42030,11663,41319,21239,9312,00_walk.csv
47,1503162,26511,18397,6378,16089,11982,13852,5764,00_walk.csv
48,109869,497220,72319,159857,26517,26422,12531,27929,00_walk.csv
49,56816,36320,35949,10985,9427,20452,33139,5528,00_walk.csv
50,589014,316411,58670,4503,12735,5414,7030,3727,00_walk.csv
51,39380,4754,5802,1003,2115,2826,885,153,00_walk.csv
52,117849,22581,1110,3189,6800,3626,749,589,00_walk.csv
53,263876,121578,27450,37599,5825,12540,3517,1863,00_walk.csv
54,128557,32216,14058,25790,7634,10806,8244,3261,00_walk.csv
55,162892,49795,14903,7140,5796,13401,4946,2331,00_walk.csv
56,126198,130163,11366,6683,9611,2468,1401,624,00_walk.csv
57,1097711,168856,43484,9949,15039,22991,12410,7145,00_walk.csv
58,247479,25591,12252,8436,6698,2990,2797,1480,00_walk.csv
59,116902,68624,6481,4928,6746,9442,10130,4915,00_walk.csv
60,268026,113990,32924,7681,25202,2154,2883,2206,00_walk.csv
61,225240,315930,54972,20134,16083,13207,14924,3187,00_walk.csv
62,71068,30747,17847,9863,7179,3576,2409,1144,00_walk.csv
63,195547,46851,8409,4088,7907,5043,1753,1715,00_walk.csv
64,30589,58960,13631,8807,4854,10109,5230,4782,00_walk.csv
65,137821,192621,38807,18392,15084,14756,6296,3257,00_walk.csv
66,157962,13374,2615,4139,1813,3484,1018,1461,00_walk.csv
67,2293685,153533,6808,13242,44560,29031,10374,7279,00_walk.csv
68,48273,15085,4309,3835,3302,4205,1122,796,00_walk.csv
69,59100,142445,37952,15766,13861,11038,11680,2016,00_walk.csv
70,103847,33249,7560,12029,9790,8117,3254,3358,00_walk.csv
71,36887,16554,53903,8964,18363,11840,8228,5324,00_walk.csv
72,535852,135532,39416,27458,10881,12257,13495,3177,00_walk.csv
73,75493,37608,8975,2679,6873,4627,3776,340,00_walk.csv
74,1504027,109376,112373,103918,31932,23984,11039,16097,00_walk.csv
75,211966,58905,30432,7453,7065,7581,6436,3371,00_walk.csv
76,336181,152131,19867,8309,8292,11463,8196,889,00_walk.csv
77,121134,191745,15295,6262,18080,4678,4226,1679,00_walk.csv
78,1064469,49072,17525,13284,4042,2823,2060,1160,00_walk.csv
79,332118,37290,3245,5311,2286,5518,5970,1066,00_walk.csv
80,1911979,93802,58006,12266,37007,17870,8508,3750,00_walk.csv
81,280697,29015,4972,5273,4003,1541,1756,794,00_walk.csv
82,1132357,149071,35277,60133,31078,35824,13838,10623,00_walk.csv
83,607342,137153,9307,101251,39745,31229,13510,10285,00_walk.csv
84,79038,46814,3728,3844,4480,4696,3911,2297,00_walk.csv
85,494232,78809,29666,18909,16888,8827,11608,2854,00_walk.csv
86,52953,44723,25265,35650,15486,18506,8330,3363,00_walk.csv
87,508579,174818,10959,23230,16208,10653,14204,5499,00_walk.csv
88,235346,13369,4711,19595,17512,3499,4301,1433,00_walk.csv
89,696055,189195,82398,20236,42645,37787,18139,8418,00_walk.csv
90,433945,18389,17925,9168,8662,9009,4009,1873,00_walk.csv
91,456649,66301,2059,8704,12462,3725,3682,1726,00_walk.csv
92,707943,170382,18143,16848,6348,11746,15199,18523,00_walk.csv
93,153718,18615,26865,2495,2071,2340,2696,1295,00_walk.csv
94,992561,24541,3401,7745,3356,2954,855,868,00_walk.csv
95,1453437,139385,6886,6560,15812,6756,1798,1755,00_walk.csv
96,60885,49333,9952,10278,18392,8630,4425,2939,00_walk.csv
97,491559,53878,50967,16548,2646,6283,2901,1390,00_walk.csv
98,328832,210585,98605,35526,30861,14361,7646,1946,00_walk.csv
99,529965,89573,11270,8193,6916,7541,2429,1301,00_walk.csv
100,1949100,189439,50902,133716,101700,36389,18856,6432,00_walk.csv
101,406689,188074,15291,15473,34330,14611,12485,3628,00_walk.csv
102,59952,31584,11577,16090,18716,14932,6933,5666,00_walk.csv
103,116279,50614,21423,6580,2390,3682,3756,4016,00_walk.csv
104,481921,378567,136993,74716,50822,33435,15411,10299,00_walk.csv
105,588532,265902,13363,35875,15754,43670,18636,17411,00_walk.csv
106,77076,161823,24935,45944,8636,5784,10360,4362,00_walk.csv
107,182298,19722,10627,14790,5107,18456,3330,925,00_walk.csv
108,149311,220937,116115,35424,7305,9003,23230,3393,00_walk.csv
109,385211,406169,38783,40013,32890,13705,9593,8728,00_walk.csv
110,739329,12324,7482,7410,6292,1849,2566,888,00_walk.csv
111,960143,180608,36142,27388,19937,15919,19966,3902,00_walk.csv
112,400405,129865,42889,5308,9453,17610,12764,10450,00_walk.csv
113,63752,8342,3363,2277,4713,4568,3232,3730,00_walk.csv
114,765801,79162,9861,47061,16565,13110,16140,2827,00_walk.csv
115,99553,206618,55824,10837,12590,38823,11397,9250,00_walk.csv
116,154571,125022,166312,72450,51334,35023,19635,18316,00_walk.csv
117,879547,41622,38840,3681,19132,24485,13817,6921,00_walk.csv
118,296639,106403,22478,17376,12250,10334,2943,3524,00_walk.csv
119,231564,27842,1787,2449,2244,559,629,566,00_walk.csv
120,17653,109075,18938,79104,8101,28532,6518,2634,00_walk.csv
120,109298,64473,18212,10064,8184,4693,957,712,00_walk.csv
,,,,,,,,,
